symbol,open_time_ms,open,high,low,close,volume,close_time_ms,quote_asset_volume,n_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
ETHUSDT,1772829900000,1978.85000000,1981.37000000,1977.66000000,1981.09000000,416.85790000,1772830199999,824983.13383000,13567,253.86910000,502403.44072800,0
ETHUSDT,1772830200000,1981.08000000,1981.36000000,1978.22000000,1980.77000000,655.23080000,1772830499999,1297203.82186300,20302,367.44580000,727449.14934900,0
ETHUSDT,1772830500000,1980.77000000,1981.67000000,1977.71000000,1978.63000000,2223.20660000,1772830799999,4401747.21936900,19946,851.79480000,1686578.07127300,0
ETHUSDT,1772830800000,1978.64000000,1981.50000000,1976.86000000,1980.49000000,825.32060000,1772831099999,1633633.64382600,12025,384.36910000,760774.61397300,0
ETHUSDT,1772831100000,1980.49000000,1981.40000000,1979.61000000,1980.33000000,295.09230000,1772831399999,584404.30243300,7930,171.36540000,339380.51014500,0
ETHUSDT,1772831400000,1980.32000000,1981.15000000,1979.16000000,1980.35000000,152.02860000,1772831699999,301034.23096400,4314,72.16350000,142885.65045500,0
ETHUSDT,1772831700000,1980.35000000,1980.66000000,1978.17000000,1978.88000000,381.84240000,1772831999999,755735.31896500,6359,143.05570000,283120.88773000,0
ETHUSDT,1772832000000,1978.89000000,1978.89000000,1973.21000000,1973.21000000,501.58900000,1772832299999,991019.93568900,7676,156.20250000,308542.99227100,0
ETHUSDT,1772832300000,1973.20000000,1975.00000000,1971.51000000,1975.00000000,527.62640000,1772832599999,1041000.57294000,8055,204.29730000,403112.30608200,0
ETHUSDT,1772832600000,1974.99000000,1976.54000000,1974.09000000,1976.31000000,516.21200000,1772832899999,1019621.58956600,8308,234.83260000,463890.10383900,0
ETHUSDT,1772832900000,1976.30000000,1978.62000000,1976.09000000,1977.30000000,157.87830000,1772833199999,312147.81710900,5317,101.65820000,200992.79639800,0
ETHUSDT,1772833200000,1977.30000000,1978.35000000,1976.07000000,1978.34000000,279.90140000,1772833499999,553382.75137300,4691,127.87060000,252812.37304400,0
ETHUSDT,1772833500000,1978.34000000,1979.89000000,1978.00000000,1979.41000000,343.04610000,1772833799999,678947.40577400,6254,263.01300000,520569.50620300,0
ETHUSDT,1772833800000,1979.41000000,1980.51000000,1979.10000000,1979.35000000,183.43040000,1772834099999,363149.54418300,5016,121.71170000,240958.27602000,0
ETHUSDT,1772834100000,1979.34000000,1984.64000000,1978.16000000,1983.77000000,806.55670000,1772834399999,1599144.15313800,9965,546.22990000,1082928.29999500,0
ETHUSDT,1772834400000,1983.76000000,1985.60000000,1983.49000000,1984.29000000,338.48970000,1772834699999,671797.26465100,6828,181.75850000,360743.74125700,0
ETHUSDT,1772834700000,1984.29000000,1985.83000000,1982.24000000,1985.70000000,373.44450000,1772834999999,740805.18043500,6318,254.76260000,505354.18715500,0
ETHUSDT,1772835000000,1985.70000000,1985.70000000,1983.43000000,1983.43000000,485.39870000,1772835299999,963378.76915000,6498,290.06810000,575696.36503900,0
ETHUSDT,1772835300000,1983.43000000,1985.89000000,1982.47000000,1985.03000000,284.36620000,1772835599999,564105.64094400,4092,142.82530000,283369.61351400,0
ETHUSDT,1772835600000,1985.03000000,1987.38000000,1983.40000000,1983.85000000,332.81970000,1772835899999,660725.56897800,6033,179.62870000,356666.88870700,0
ETHUSDT,1772835900000,1983.85000000,1984.97000000,1983.23000000,1983.23000000,206.20860000,1772836199999,409135.34579500,4066,91.39650000,181340.89515900,0
ETHUSDT,1772836200000,1983.23000000,1983.58000000,1981.58000000,1983.37000000,363.04490000,1772836499999,719722.04855400,4293,174.85470000,346603.42738900,0
ETHUSDT,1772836500000,1983.37000000,1984.27000000,1982.19000000,1984.27000000,224.00600000,1772836799999,444224.26970800,3874,108.06560000,214295.85060400,0
ETHUSDT,1772836800000,1984.26000000,1986.82000000,1984.17000000,1984.95000000,556.45570000,1772837099999,1104746.39056500,10884,357.58120000,709898.67403300,0
ETHUSDT,1772837100000,1984.94000000,1987.55000000,1984.94000000,1987.03000000,335.70360000,1772837399999,666858.43954900,7381,179.56950000,356669.45485500,0
ETHUSDT,1772837400000,1987.03000000,1988.00000000,1986.15000000,1987.64000000,364.89070000,1772837699999,725093.38511400,6685,205.22270000,407781.80377000,0
ETHUSDT,1772837700000,1987.64000000,1989.91000000,1986.23000000,1987.22000000,447.65010000,1772837999999,890067.92639900,8561,188.16550000,374106.69362200,0
ETHUSDT,1772838000000,1987.23000000,1987.75000000,1984.22000000,1985.97000000,940.60910000,1772838299999,1867525.02961100,12364,264.62700000,525350.23439200,0
ETHUSDT,1772838300000,1985.97000000,1986.65000000,1984.77000000,1986.65000000,323.79010000,1772838599999,642916.92317300,6597,141.19550000,280367.69988300,0
ETHUSDT,1772838600000,1986.65000000,1986.65000000,1984.11000000,1985.96000000,830.46330000,1772838899999,1648822.30976000,6450,470.15940000,933476.34848000,0
ETHUSDT,1772838900000,1985.97000000,1985.97000000,1984.75000000,1985.75000000,308.31180000,1772839199999,612070.09326600,3711,159.96370000,317558.54433300,0
ETHUSDT,1772839200000,1985.76000000,1987.27000000,1984.70000000,1987.27000000,235.89560000,1772839499999,468485.72421900,5028,102.05850000,202659.01788800,0
ETHUSDT,1772839500000,1987.26000000,1987.27000000,1986.08000000,1986.66000000,254.77730000,1772839799999,506187.61865200,3877,51.88030000,103063.31685300,0
ETHUSDT,1772839800000,1986.65000000,1986.65000000,1983.81000000,1985.10000000,371.31520000,1772840099999,737239.57311800,4005,99.67160000,197830.08905000,0
ETHUSDT,1772840100000,1985.11000000,1985.11000000,1982.20000000,1982.68000000,241.86140000,1772840399999,479701.13780900,5015,72.47530000,143712.39176800,0
ETHUSDT,1772840400000,1982.68000000,1982.69000000,1980.60000000,1982.23000000,412.04790000,1772840699999,816406.69210900,5239,115.47840000,228795.45218700,0
ETHUSDT,1772840700000,1982.23000000,1983.15000000,1981.39000000,1981.83000000,622.26740000,1772840999999,1233147.42763200,4479,406.65220000,805832.23324600,0
ETHUSDT,1772841000000,1981.84000000,1982.19000000,1980.25000000,1980.95000000,271.49290000,1772841299999,537830.87884500,4079,137.19840000,271785.62655200,0
ETHUSDT,1772841300000,1980.94000000,1980.95000000,1977.03000000,1978.68000000,724.02410000,1772841599999,1432911.59955700,6970,179.21000000,354536.37521500,0
ETHUSDT,1772841600000,1978.68000000,1979.78000000,1976.97000000,1977.13000000,646.29450000,1772841899999,1278648.17096400,8178,229.02400000,453109.51494500,0
ETHUSDT,1772841900000,1977.17000000,1980.69000000,1977.17000000,1980.24000000,365.13370000,1772842199999,722643.94163700,6823,287.14420000,568338.49956500,0
ETHUSDT,1772842200000,1980.24000000,1982.28000000,1980.03000000,1980.15000000,276.12450000,1772842499999,547057.44327500,4763,137.50400000,272430.99191000,0
ETHUSDT,1772842500000,1980.15000000,1981.41000000,1979.86000000,1981.40000000,132.31470000,1772842799999,262050.75472100,3204,57.44170000,113765.29872000,0
ETHUSDT,1772842800000,1981.41000000,1981.71000000,1978.21000000,1980.25000000,269.54710000,1772843099999,533669.16223000,5590,115.19030000,228053.62991200,0
ETHUSDT,1772843100000,1980.24000000,1980.50000000,1978.81000000,1978.81000000,275.95050000,1772843399999,546386.35783700,3933,153.19810000,303347.41892600,0
ETHUSDT,1772843400000,1978.81000000,1983.27000000,1978.54000000,1981.59000000,777.31970000,1772843699999,1539679.24913400,6928,556.96860000,1102985.38717600,0
ETHUSDT,1772843700000,1981.60000000,1981.65000000,1980.39000000,1980.78000000,156.52030000,1772843999999,310079.89343900,4319,86.03900000,170451.01354000,0
ETHUSDT,1772844000000,1980.77000000,1981.73000000,1980.23000000,1980.32000000,208.85820000,1772844299999,413747.67629900,3376,97.75070000,193648.32042600,0
ETHUSDT,1772844300000,1980.32000000,1982.19000000,1980.03000000,1981.13000000,94.60400000,1772844599999,187428.99384900,3936,47.70970000,94511.48068200,0
ETHUSDT,1772844600000,1981.13000000,1983.18000000,1981.13000000,1983.17000000,285.68200000,1772844899999,566341.29061600,3037,133.34650000,264330.35284900,0
ETHUSDT,1772844900000,1983.17000000,1983.18000000,1981.45000000,1981.45000000,180.50430000,1772845199999,357866.82404900,3165,87.04280000,172579.85177000,0
ETHUSDT,1772845200000,1981.45000000,1983.63000000,1981.27000000,1983.17000000,175.92890000,1772845499999,348817.87504200,5265,121.17330000,240256.13085600,0
ETHUSDT,1772845500000,1983.16000000,1983.23000000,1981.50000000,1983.23000000,474.38510000,1772845799999,940460.76229200,4183,359.46240000,712668.59256700,0
ETHUSDT,1772845800000,1983.23000000,1983.70000000,1978.96000000,1980.12000000,440.35670000,1772846099999,872451.78137900,5139,199.64920000,395632.16220300,0
ETHUSDT,1772846100000,1980.12000000,1982.17000000,1979.04000000,1980.03000000,677.17130000,1772846399999,1341362.98227400,6615,504.26570000,999003.16117600,0
ETHUSDT,1772846400000,1980.02000000,1980.02000000,1976.52000000,1977.64000000,333.52410000,1772846699999,659886.11467000,8335,115.51930000,228569.45454300,0
ETHUSDT,1772846700000,1977.64000000,1979.21000000,1977.27000000,1979.20000000,293.12860000,1772846999999,579895.31335700,4224,194.18700000,384155.21475700,0
ETHUSDT,1772847000000,1979.20000000,1979.68000000,1977.87000000,1979.33000000,486.73270000,1772847299999,963092.29132400,6361,230.64690000,456434.23498700,0
ETHUSDT,1772847300000,1979.34000000,1980.50000000,1979.00000000,1979.06000000,1187.32140000,1772847599999,2350235.24193200,4914,250.51710000,495837.65828100,0
ETHUSDT,1772847600000,1979.05000000,1979.82000000,1976.25000000,1979.82000000,2009.86260000,1772847899999,3976190.92501000,7010,1127.79950000,2230754.61112800,0
ETHUSDT,1772847900000,1979.84000000,1981.60000000,1978.73000000,1981.60000000,292.46790000,1772848199999,579099.30036000,3221,220.19530000,436007.49579600,0
ETHUSDT,1772848200000,1981.61000000,1982.92000000,1981.39000000,1981.68000000,368.11160000,1772848499999,729669.80926000,6607,190.92360000,378432.05079400,0
ETHUSDT,1772848500000,1981.69000000,1982.35000000,1980.67000000,1980.68000000,352.57100000,1772848799999,698693.18324000,3136,107.72140000,213443.66230700,0
ETHUSDT,1772848800000,1980.67000000,1980.95000000,1979.76000000,1979.94000000,583.56040000,1772849099999,1155770.74174100,5179,178.09990000,352716.92994000,0
ETHUSDT,1772849100000,1979.93000000,1980.76000000,1979.00000000,1980.76000000,133.34830000,1772849399999,263942.28610000,3287,92.72570000,183539.68840300,0
ETHUSDT,1772849400000,1980.76000000,1980.76000000,1979.38000000,1979.38000000,111.17000000,1772849699999,220133.35817400,3283,28.01550000,55476.18916300,0
ETHUSDT,1772849700000,1979.38000000,1980.36000000,1978.78000000,1978.79000000,330.98370000,1772849999999,655088.23768100,4048,65.08660000,128832.63032300,0
ETHUSDT,1772850000000,1978.79000000,1978.79000000,1975.79000000,1977.11000000,422.45460000,1772850299999,835376.70431200,7400,179.50150000,354881.36588400,0
ETHUSDT,1772850300000,1977.11000000,1978.00000000,1975.66000000,1975.72000000,181.16400000,1772850599999,358064.19732000,4204,66.96160000,132340.24726600,0
ETHUSDT,1772850600000,1975.73000000,1976.36000000,1974.65000000,1976.06000000,813.70070000,1772850899999,1607297.90709900,4553,576.50500000,1138699.55331900,0
ETHUSDT,1772850900000,1976.05000000,1976.86000000,1971.79000000,1974.93000000,965.64850000,1772851199999,1905702.51303700,7543,216.99000000,428410.33558300,0
ETHUSDT,1772851200000,1974.94000000,1977.31000000,1974.56000000,1974.69000000,2183.81860000,1772851499999,4313474.95831800,6531,1443.92240000,2851580.07757400,0
ETHUSDT,1772851500000,1974.69000000,1978.36000000,1974.69000000,1978.35000000,724.07010000,1772851799999,1431061.02091300,5851,534.53810000,1056406.13164700,0
ETHUSDT,1772851800000,1978.35000000,1981.83000000,1978.00000000,1980.09000000,633.49060000,1772852099999,1254216.40513500,7213,411.91390000,815510.23220500,0
ETHUSDT,1772852100000,1980.09000000,1984.63000000,1980.08000000,1983.52000000,607.05190000,1772852399999,1203399.44947900,6187,416.19060000,824988.03525700,0
ETHUSDT,1772852400000,1983.53000000,1985.14000000,1981.39000000,1982.52000000,485.87960000,1772852699999,963655.12352500,8032,292.05350000,579244.06792800,0
ETHUSDT,1772852700000,1982.52000000,1983.80000000,1982.10000000,1983.02000000,223.19870000,1772852999999,442560.17775600,5336,87.31400000,173118.78136500,0
ETHUSDT,1772853000000,1983.03000000,1996.04000000,1981.96000000,1995.07000000,3745.42620000,1772853299999,7452671.29835400,23001,2462.09030000,4900260.82744900,0
ETHUSDT,1772853300000,1995.07000000,1995.07000000,1987.52000000,1988.41000000,1645.89250000,1772853599999,3276560.98452400,16998,618.06840000,1230427.55472000,0
ETHUSDT,1772853600000,1988.41000000,1989.28000000,1985.04000000,1985.78000000,775.30390000,1772853899999,1540285.62840900,10316,313.60750000,623043.99368300,0
ETHUSDT,1772853900000,1985.79000000,1986.51000000,1983.64000000,1983.80000000,593.45230000,1772854199999,1178023.38738900,6215,212.99290000,422877.12909700,0
ETHUSDT,1772854200000,1983.81000000,1985.16000000,1982.39000000,1984.38000000,841.21630000,1772854499999,1668313.42753200,8307,581.40970000,1152986.11186400,0
ETHUSDT,1772854500000,1984.38000000,1985.52000000,1982.52000000,1982.52000000,236.60720000,1772854799999,469558.26596000,4894,110.78530000,219856.21162400,0
ETHUSDT,1772854800000,1982.52000000,1983.77000000,1982.28000000,1982.81000000,146.78380000,1772855099999,291091.61551700,3045,62.67370000,124278.94226100,0
ETHUSDT,1772855100000,1982.81000000,1983.94000000,1981.98000000,1982.99000000,208.40090000,1772855399999,413208.59040900,4136,95.48850000,189327.98268700,0
ETHUSDT,1772855400000,1982.99000000,1982.99000000,1979.83000000,1980.01000000,307.54690000,1772855699999,609155.41995000,4629,66.76670000,132226.71918600,0
ETHUSDT,1772855700000,1980.01000000,1981.33000000,1980.00000000,1980.21000000,323.74410000,1772855999999,641260.11838800,5670,178.84260000,354229.16731400,0
ETHUSDT,1772856000000,1980.22000000,1980.22000000,1964.34000000,1967.24000000,3789.32890000,1772856299999,7465980.89226900,23335,1227.81920000,2418788.68793400,0
ETHUSDT,1772856300000,1967.24000000,1971.72000000,1967.24000000,1968.58000000,1133.77110000,1772856599999,2233358.00715000,17814,749.37200000,1476170.19732500,0
ETHUSDT,1772856600000,1968.58000000,1971.39000000,1968.58000000,1970.77000000,1183.32510000,1772856899999,2331559.32071400,9024,813.71570000,1603256.05356500,0
ETHUSDT,1772856900000,1970.77000000,1972.95000000,1970.64000000,1972.95000000,397.16590000,1772857199999,783280.06278700,5660,169.89820000,335048.25633500,0
ETHUSDT,1772857200000,1972.94000000,1973.60000000,1971.12000000,1973.08000000,486.05490000,1772857499999,958822.28131700,8037,180.98310000,356975.85267000,0
ETHUSDT,1772857500000,1973.07000000,1974.61000000,1973.07000000,1974.06000000,316.28000000,1772857799999,624245.50543800,2858,252.09260000,497529.58219700,0
ETHUSDT,1772857800000,1974.06000000,1975.20000000,1972.13000000,1972.13000000,268.31750000,1772858099999,529732.13416600,5350,147.28600000,290820.96117700,0
ETHUSDT,1772858100000,1972.12000000,1978.59000000,1972.05000000,1978.47000000,506.82950000,1772858399999,1001044.89109200,7342,338.66620000,668853.28762500,0
ETHUSDT,1772858400000,1978.47000000,1979.03000000,1976.81000000,1977.40000000,376.31670000,1772858699999,744438.46726700,5593,209.63740000,414733.90227100,0
ETHUSDT,1772858700000,1977.41000000,1977.41000000,1976.09000000,1976.10000000,68.11480000,1772858999999,134631.28892900,2007,21.92160000,43324.50569500,0
ETHUSDT,1772859000000,1976.10000000,1977.26000000,1975.82000000,1976.23000000,441.05040000,1772859299999,871710.15404800,3599,242.09430000,478471.12784300,0
ETHUSDT,1772859300000,1976.23000000,1977.38000000,1975.32000000,1975.35000000,125.81720000,1772859599999,248681.42608100,3408,54.39840000,107525.03252200,0
ETHUSDT,1772859600000,1975.35000000,1977.26000000,1975.35000000,1977.26000000,111.21600000,1772859899999,219823.63560300,2204,53.96950000,106667.41667100,0
ETHUSDT,1772859900000,1977.26000000,1978.81000000,1976.44000000,1978.48000000,562.41100000,1772860199999,1112498.26482600,5932,199.49440000,394597.32172700,0
ETHUSDT,1772860200000,1978.48000000,1978.48000000,1975.13000000,1976.35000000,284.80790000,1772860499999,563038.93123200,5363,158.42930000,313139.20296100,0
ETHUSDT,1772860500000,1976.36000000,1977.01000000,1972.46000000,1973.54000000,633.49190000,1772860799999,1250865.84955700,8640,316.59860000,625055.84207200,0
ETHUSDT,1772860800000,1973.54000000,1974.91000000,1972.78000000,1974.65000000,485.61480000,1772861099999,958317.50476700,3254,262.55830000,518116.85015000,0
ETHUSDT,1772861100000,1974.65000000,1975.81000000,1974.29000000,1975.81000000,219.87460000,1772861399999,434246.41336200,3446,117.71350000,232495.23019600,0
ETHUSDT,1772861400000,1975.80000000,1976.02000000,1973.42000000,1973.56000000,1146.08990000,1772861699999,2264222.43153300,4836,88.38050000,174540.10627100,0
ETHUSDT,1772861700000,1973.56000000,1978.14000000,1973.55000000,1978.14000000,304.89810000,1772861999999,602372.24932500,6357,189.69340000,374801.75842700,0
ETHUSDT,1772862000000,1978.14000000,1978.96000000,1977.65000000,1978.61000000,403.74180000,1772862299999,798646.88636400,4169,317.73580000,628504.63019300,0
ETHUSDT,1772862300000,1978.61000000,1979.38000000,1978.47000000,1978.48000000,227.88250000,1772862599999,450944.80868000,3270,147.96170000,292788.40382300,0
ETHUSDT,1772862600000,1978.48000000,1979.87000000,1978.00000000,1979.27000000,205.23010000,1772862899999,406130.72684900,5284,140.86080000,278754.92518400,0
